Seller ID,Buyer ID,Value
1224,1079,772089
1163,1079,1111956
1163,1079,693726
1309,1079,1172838
1335,1079,26668
1309,1079,1186618
1335,1079,65196
1327,1079,1895068
1473,1079,150800
1309,1079,1193166
1309,1079,1196956
1147,1079,123470.3
1837,1079,277938
1668,1079,846516
1668,1079,839671
1668,1079,712732
1837,1079,272206
1090,1079,628520
1090,1079,494616
1090,1079,699150
1034,1079,177472
1090,1079,415360
1090,1079,550871
1034,1079,955687
1090,1079,626622
1090,1079,572178
1090,1079,475068
1090,1079,423507
1090,1079,471044
1391,1079,695872
1090,1079,528286
1034,1079,703752
1090,1079,304475
1780,1079,10861
1488,1079,1042742
1780,1079,53286
1488,1079,1280952
1488,1079,1102980
1488,1079,1041836
1488,1079,963414
1488,1079,453036
1780,1079,61240
1488,1079,965132
1090,1079,437063
1090,1079,144432
1034,1079,993437
1037,1079,81662
1335,1079,19470
1335,1079,11102
1335,1079,93516
1335,1079,25488
1090,1079,898476
1034,1079,713900
1034,1079,1491992
1090,1079,475068
1034,1079,1916235
1034,1079,599959
1391,1079,740757
1034,1079,621482
1090,1079,470820
1090,1079,726063
1090,1079,338185
1090,1079,681450
1449,1079,352054
1449,1079,466868
2190,1079,85526.4
2190,1079,331196.5
1245,1079,583911
1245,1079,524097
2190,1079,408221
1449,1079,299130
2190,1079,215444.4
2190,1079,502573.22
2190,1079,242770.26
2190,1079,297820.2
2190,1079,190414.84
1449,1079,391170
1449,1079,515877.12
1449,1079,500801
1449,1079,491328
1449,1079,506451
1449,1079,387158
2190,1079,133068.6
1309,1079,1201331
1309,1079,1301373
1309,1079,1793049
1309,1079,1185822
1309,1079,1191787
1327,1079,1651820
1473,1079,122500
1224,1079,997357
1224,1079,742366
1837,1079,84090
1668,1079,1039840
1668,1079,767852.22
1147,1079,124463.96
1147,1079,132984.84
1832,1079,230437
1832,1079,448684
1832,1079,369299
1832,1079,278186
1832,1079,248508
1832,1079,379488
1832,1079,402428
1832,1079,239954
1832,1079,495104
1832,1079,575368
1832,1079,317750
1832,1079,542222
1832,1079,313290
1832,1079,264231
1832,1079,479344
1832,1079,296476
1832,1079,595782
1832,1079,333025
1832,1079,327690
1090,1079,649000
1090,1079,430994
1090,1079,615252
1034,1079,451964
1832,1079,333798
1832,1079,478750
1832,1079,376726
1090,1079,482502
1034,1079,722396
1034,1079,619406
1037,1079,214615
1034,1079,687232
1283,1079,25425
1283,1079,118033
1283,1079,12086.98
1488,1079,1050696
1488,1079,1047698
1283,1079,233627
1034,1079,830892
1391,1079,239131
1037,1079,959440
1034,1079,1028894
1090,1079,696657
1090,1079,718620
1162,1079,203007
1162,1079,469357
1259,1079,1840198
1256,1079,1071823.5
1259,1079,1714629
1259,1079,1716929
1162,1079,464424
1162,1079,528286
1780,1079,27519
1780,1079,29007
1488,1079,969426
1259,1079,1093505
1162,1079,453781
1309,1079,1228380
1668,1079,786810.89
1837,1079,99946
1668,1079,733134
1832,1079,472590
1832,1079,420109
1832,1079,326458
1832,1079,510270
1832,1079,284233
1832,1079,288216
1832,1079,481440
1832,1079,202370
1832,1079,451882
1832,1079,391476
1832,1079,416304
1245,1079,591647
1245,1079,543956
1147,1079,1779926
1084,1079,135971.4
1103,1079,173600
1163,1079,767585.28
1084,1079,27140
1163,1079,837102
1524,1079,1654749
1163,1079,822828
2190,1079,147800.32
1449,1079,345150
1449,1079,360608
2190,1079,113638.72
2190,1079,313502.4
2190,1079,299363.06
2190,1079,249522.8
1449,1079,505760
2190,1079,444240.5
2190,1079,269751.54
1074,1079,1721078.38
1335,1079,29666
1090,1079,382522
1327,1079,1648350
1054,1079,492205
1473,1079,53400
1309,1079,1238208
1832,1079,234526
1832,1079,276120
1832,1079,276544
1832,1079,502836
1832,1079,684164
1832,1079,262550
1832,1079,337403
1832,1079,409850
1832,1079,536281
1832,1079,309456
1832,1079,366797
1832,1079,354000
1832,1079,524652
1832,1079,386450
1832,1079,683786
1832,1079,535125
1832,1079,425980
1832,1079,307172
1832,1079,184376
1832,1079,436605
1034,1079,1161507
1090,1079,551727
1090,1079,538375
1391,1079,237240
1037,1079,37222
1034,1079,929543
1090,1079,778800
1090,1079,678500
1090,1079,838980
1090,1079,475422
1034,1079,555044
1090,1079,632697
1034,1079,1004418
1034,1079,873495
1668,1079,765677
1668,1079,705514
1668,1079,1327076
1222,1079,263707
1074,1079,861374.04
1309,1079,1193776
1309,1079,1192924
1309,1079,1198945
1668,1079,755815
1668,1079,829092
1090,1079,626863
1090,1079,599311
1391,1079,315690
1837,1079,69809
1668,1079,787739
1090,1079,673049
1037,1079,272571
1034,1079,990516
1090,1079,649000
1037,1079,523322
1034,1079,628232
1034,1079,443916
1090,1079,773260
1090,1079,678500
1090,1079,411290
1034,1079,838952
1034,1079,853848
1090,1079,605829
1090,1079,379125
1090,1079,600455
1034,1079,825358
1832,1079,469404
1832,1079,173460
1832,1079,280250
1832,1079,309254
1832,1079,321526
1832,1079,479670
1832,1079,269606
1832,1079,258126
1832,1079,350058
1832,1079,433580
1832,1079,424304
1832,1079,315768
1832,1079,344283
1832,1079,277300
1832,1079,561444
1832,1079,418900
1832,1079,409578
1832,1079,280652
1832,1079,331958
1832,1079,297066
1832,1079,216236
1832,1079,227032
1283,1079,163958.64
1309,1079,1221010
1309,1079,1195763
1245,1079,592431
1309,1079,1206103
1309,1079,1229198
1309,1079,1232065
1309,1079,1203416
1309,1079,1233294
1309,1079,1189694
1309,1079,1226742
1449,1079,589516
1449,1079,676380
1668,1079,861750
1668,1079,968544
1832,1079,503506
1832,1079,279366
1832,1079,300192
1668,1079,733736
1668,1079,648095.33
2190,1079,169701.7
1162,1079,470395
1223,1079,344404
1259,1079,1170926
1259,1079,1766318
1256,1079,1030671
1162,1079,467799
1259,1079,1838576
1162,1079,470655
1449,1079,457522
2190,1079,372526
2190,1079,285147
1449,1079,338070
2190,1079,249345.22
2190,1079,302889.48
1449,1079,496718
1449,1079,587565
2190,1079,358743.6
1449,1079,597340
1449,1079,501849
2190,1079,318334.5
1449,1079,338248
1449,1079,499087
1449,1079,507600
2190,1079,308275.6
1449,1079,593658
1037,1079,1004909
1034,1079,1034020
1090,1079,589870
1090,1079,509733
1859,1079,371171
1034,1079,1170409
1256,1079,944316
1162,1079,268426
1162,1079,469616
1256,1079,630120
1391,1079,278198
1134,1079,313894
1034,1079,1035492
1037,1079,498710
1037,1079,321704
1488,1079,961910
1488,1079,792614
1488,1079,881153
1488,1079,614544
1780,1079,12015
1488,1079,1021006
1488,1079,1150276
1488,1079,786073
1488,1079,1111714
1488,1079,641802
1488,1079,1148296
1245,1079,456872
1245,1079,621884
1147,1079,138096.56
1335,1079,46020
1224,1079,911793
1668,1079,740596
1668,1079,794334
1222,1079,403699
1837,1079,72871
1309,1079,1200138
1309,1079,1222384
1147,1079,1799411
1222,1079,346938
1335,1079,56168
1054,1079,727938
1054,1079,873474
1473,1079,117500
1054,1079,492874
1054,1079,722522
1054,1079,579852
1034,1079,1167313
1228,1079,805189
1034,1079,704460
1832,1079,327096
1832,1079,486750
1832,1079,526030
1832,1079,268474
1832,1079,501646
1832,1079,184157
1832,1079,356478
1832,1079,255176
1832,1079,401436
1832,1079,251340
1832,1079,493948
1832,1079,326502
1832,1079,478750
1832,1079,366171
1832,1079,417426
1832,1079,399652
1832,1079,365752
1832,1079,469828
1832,1079,523636
1832,1079,554600
1832,1079,339693
1832,1079,287920
1832,1079,300334
1832,1079,241900
1832,1079,295000
1832,1079,368160
1832,1079,350537
1832,1079,590065
1832,1079,779559
1832,1079,593540
1832,1079,284676
1832,1079,541921
1832,1079,191750
1832,1079,94400
1832,1079,497830
1832,1079,332946
1832,1079,416304
1832,1079,299130
1832,1079,550116
1832,1079,500160
1488,1079,943374
1488,1079,811318
1090,1079,638464
1034,1079,723340
1034,1079,601304
1034,1079,963942
1037,1079,201450
1034,1079,622568
1090,1079,129800
1283,1079,1171675
1283,1079,151555
1283,1079,323744
1283,1079,135893.28
1090,1079,610497
1147,1079,1785494
1327,1079,1176359
1473,1079,49000
1054,1079,492874
1054,1079,104820
1163,1079,702109.44
1103,1079,142801
1163,1079,731562.24
1832,1079,269926
1832,1079,434240
1832,1079,268450
1832,1079,289100
1832,1079,200022
1832,1079,435916
1832,1079,329184
1832,1079,538434
1832,1079,493618
1832,1079,425980
1832,1079,381542
1832,1079,331876
1163,1079,1185362
1084,1079,25165.26
1163,1079,777100.8
1090,1079,639418
1832,1079,472944
1832,1079,334412
1832,1079,314918
1832,1079,307390
1832,1079,287164
1832,1079,296476
1832,1079,226560
1832,1079,422464
1832,1079,416328
1832,1079,536310
1832,1079,537726
1832,1079,274350
1832,1079,514480
1832,1079,545750
1832,1079,291166
1832,1079,282846
1832,1079,505040
1832,1079,463882
1832,1079,186325
1832,1079,449580
1832,1079,283790
1832,1079,338424
1034,1079,845310
1034,1079,421496
1090,1079,690713
1034,1079,682748
1090,1079,709861
1090,1079,967742
1090,1079,560500
1034,1079,714608
1090,1079,465864
1034,1079,774788
1034,1079,549314
1090,1079,389400
1090,1079,405504
1034,1079,803061
1034,1079,1035606
1090,1079,646820
1034,1079,603322
1037,1079,142426
1037,1079,652573
1034,1079,500119
1034,1079,710832
1488,1079,1053068
1488,1079,723299
1335,1079,48144
1488,1079,947786
1488,1079,1125932
1488,1079,1202030
1488,1079,886898
1488,1079,803846
1832,1079,466396
1832,1079,542824
1832,1079,238507
1832,1079,362184
1832,1079,256178
1832,1079,511530
1832,1079,458666
1832,1079,459150
1832,1079,251046
1832,1079,463032
1832,1079,329474
1832,1079,359380
1832,1079,472713
1832,1079,491470
1832,1079,487388
1832,1079,163726
1832,1079,522692
1832,1079,297050
1832,1079,504746
1832,1079,299720
1832,1079,308660
1832,1079,295296
1832,1079,346920
1832,1079,350884
1832,1079,455952
1283,1079,155204.92
1449,1079,460200
2190,1079,252204.94
2190,1079,310118.16
1449,1079,496286
2190,1079,278096.5
2190,1079,515630.5
1449,1079,500007
2190,1079,453435.66
2190,1079,357596.64
2190,1079,322281.6
2190,1079,273903.38
1449,1079,585605
1449,1079,296062
1449,1079,401860.8
2190,1079,483505
1449,1079,345150
2190,1079,440022
1449,1079,599640
1449,1079,732462
2190,1079,265600.3
2190,1079,478608
2190,1079,486592.48
1832,1079,317126
1832,1079,277300
1832,1079,347806
1832,1079,297950
1832,1079,493476
1832,1079,278480
1832,1079,652918
1832,1079,307980
1832,1079,308582
1832,1079,291992
1832,1079,413123
1309,1079,1231656
1309,1079,802208
1488,1079,661395
1488,1079,1137943
1488,1079,1006548
1780,1079,31521
1488,1079,963414
1488,1079,960508
1488,1079,1057776
1832,1079,314176
1832,1079,544028
1832,1079,343086
1832,1079,269890
1832,1079,424612
1832,1079,498550
1832,1079,241004
1832,1079,313818
1832,1079,573480
1832,1079,355852
1832,1079,488125
1832,1079,474950
1832,1079,399454
1832,1079,276416
1832,1079,481440
1832,1079,270810
1832,1079,480142
1832,1079,571946
1832,1079,307686
1832,1079,281873
1832,1079,422086
1832,1079,524628
1832,1079,304883
1832,1079,292281
1832,1079,391028
1283,1079,87554.82
1283,1079,62102
1283,1079,106014.52
1034,1079,710832
1090,1079,180094
1391,1079,638746
1090,1079,609800
1034,1079,938997
1090,1079,617978
1034,1079,1175053
1034,1079,700212
1090,1079,407218
1034,1079,688648
1034,1079,951635
1034,1079,739081
1034,1079,811769
1090,1079,610268
1090,1079,511765
1090,1079,673284
1837,1079,76119
1668,1079,494627
1668,1079,916436
1668,1079,777672.44
1668,1079,772991.78
1668,1079,867548
1223,1079,351922
1668,1079,800170
1223,1079,228826
1245,1079,612562
1245,1079,501802
1034,1079,826038
1223,1079,323645
1162,1079,462997
1256,1079,1004912
1259,1079,1833309
1162,1079,458973
1259,1079,1701206
1391,1079,801438
1090,1079,608927
1037,1079,369910
1391,1079,311594
1034,1079,709888
1034,1079,799077
1037,1079,570450
1034,1079,601328
1090,1079,264792
1309,1079,1825302
1309,1079,1236570
1335,1079,61950
1832,1079,362184
1832,1079,290576
1832,1079,326383
1245,1079,534611
1245,1079,555001
1391,1079,655381
2190,1079,329692
1449,1079,460200
2190,1079,320793.62
2190,1079,310953.6
2190,1079,235404.7
1449,1079,487047
1449,1079,492645
2190,1079,329692
2190,1079,390571.74
1449,1079,368160
2190,1079,325473.5
2190,1079,268681.28
2190,1079,438915.76
2190,1079,350460
1449,1079,515424
2190,1079,338778
1162,1079,404976
1162,1079,403418
1223,1079,328971
1259,1079,1138996
1162,1079,460011
1256,1079,577462.5
1162,1079,262975
1283,1079,485460.04
1163,1079,825358.08
1283,1079,501760.78
1054,1079,832193
1832,1079,413378
1832,1079,348986
1832,1079,294882
1054,1079,713887
1054,1079,747679
1054,1079,156114
1473,1079,141360
1473,1079,120640
1054,1079,378019
1054,1079,414818
1163,1079,856396.8
1488,1079,842073
1488,1079,767634
1488,1079,834729
1488,1079,996878
1488,1079,1065032
1488,1079,882876
1832,1079,264190
1832,1079,375866
1832,1079,413628
1832,1079,527696
1832,1079,339250
1832,1079,306800
1832,1079,489565
1832,1079,227179
1832,1079,150776
1832,1079,392232
1832,1079,560524
1832,1079,340317
1832,1079,485292
1832,1079,308423
1832,1079,426276
1832,1079,442924
1832,1079,353557
1832,1079,350390
1832,1079,317126
1832,1079,258126
1832,1079,354886
1832,1079,289100
1832,1079,503246
1832,1079,291460
1832,1079,271754
1832,1079,383500
1832,1079,488226
1832,1079,284351
1832,1079,135298
1832,1079,381730
1832,1079,314441
1034,1079,585516
1090,1079,434417
1832,1079,292050
1090,1079,573054
1034,1079,1139479
1034,1079,1094219
1034,1079,678500
1037,1079,207403
1037,1079,55799
1037,1079,633710
1859,1079,671684
1668,1079,737080.44
1090,1079,625872
1090,1079,126944
1037,1079,140656
1034,1079,596148
1837,1079,297750
1668,1079,815679
1222,1079,412801
1668,1079,1162252
1668,1079,826970.22
1335,1079,10469
1222,1079,211068
1668,1079,734364
1037,1079,577581
1034,1079,327096
1034,1079,397188
1034,1079,361207
1037,1079,130921
1134,1079,23781
1034,1079,805421
1090,1079,382757
1034,1079,1042856
1037,1079,25154
1228,1079,873452
1034,1079,1242469
1034,1079,1742841
1090,1079,674842
1668,1079,758990
1668,1079,1010853.56
1668,1079,660586
1222,1079,229764
1837,1079,489765
1668,1079,824112
1245,1079,446040
1222,1079,391078
1222,1079,213958
1837,1079,274037
1144,1079,82566.96
1283,1079,1006176.2
1283,1079,467669
1283,1079,17684.9
1283,1079,924970.38
1327,1079,1898369
1054,1079,775282
1309,1079,1271778
1054,1079,865168
1309,1079,1200535
1335,1079,26668
1163,1079,712304.64
1084,1079,19234
1037,1079,95850
1034,1079,567023
1007,1079,781003.06
1034,1079,604632
1090,1079,107675
1090,1079,561444
1037,1079,592977
1090,1079,367694
1037,1079,846251
1090,1079,691433
1090,1079,688962
1084,1079,12360.5
1163,1079,864856
2190,1079,487399
2190,1079,316369.8
1449,1079,576297
1832,1079,231280
1832,1079,307520
1832,1079,392516
1832,1079,350973
1832,1079,334826
1832,1079,301502
1832,1079,241900
1832,1079,375830
1449,1079,443916
2190,1079,343657.3
2190,1079,316523.2
1449,1079,338070
1449,1079,687646
1449,1079,366744
2190,1079,264958.38
2190,1079,148429.84
2190,1079,411466
1449,1079,367929
2190,1079,317614.7
2190,1079,243703.04
1034,1079,280368
1134,1079,52741
1090,1079,622417
1034,1079,1130903
1034,1079,715316
1090,1079,461380
1245,1079,582330
1245,1079,585905
1245,1079,574566
1245,1079,514220
1832,1079,459316
1832,1079,233197
1832,1079,483747
1832,1079,235706
1832,1079,474950
1832,1079,275836
1832,1079,547036
1832,1079,427750
1832,1079,305620
1832,1079,376968
1832,1079,292050
1832,1079,481426
1832,1079,314441
1832,1079,563498
1832,1079,284870
1832,1079,366664
1832,1079,510025
1832,1079,271872
1832,1079,289502
1832,1079,184376
1832,1079,371106
1832,1079,202076
1832,1079,524840
1832,1079,338990
1832,1079,355534
1832,1079,468342
1832,1079,227150
1832,1079,443976
1832,1079,400374
1832,1079,295000
1832,1079,424270
1832,1079,200718
1832,1079,284676
1832,1079,461900
1832,1079,235617
1256,1079,1094922
1256,1079,895285
1832,1079,375830
1223,1079,409831
1832,1079,318600
1832,1079,489700
1832,1079,303089
1832,1079,459068
1832,1079,323026
1832,1079,301892
1162,1079,459232
1256,1079,1906323
1223,1079,231398
1259,1079,1755484
1259,1079,1164689
1223,1079,356304
1037,1079,1286592
1037,1079,82495
1391,1079,243835
1162,1079,474289
1256,1079,1155456
1090,1079,770600
1034,1079,881998
1090,1079,704460
1228,1079,836854
1034,1079,1758855
1034,1079,804170
1034,1079,712368
1488,1079,1044924
1488,1079,794398
1034,1079,706060
1090,1079,557880
1090,1079,604689
1832,1079,137176
1832,1079,331260
1832,1079,467899
1832,1079,411230
1832,1079,502114
1832,1079,208152
1832,1079,336314
1832,1079,510864
1832,1079,544630
1832,1079,369299
1832,1079,347912
1832,1079,373682
1832,1079,300664
1832,1079,430700
1832,1079,280250
1832,1079,443680
1832,1079,477016
1832,1079,481741
1034,1079,895301
1034,1079,710596
1090,1079,260969
1034,1079,574521
1090,1079,313196
1037,1079,91530
1037,1079,651076
1090,1079,376863
1090,1079,601485
1034,1079,588773
1090,1079,575681
1034,1079,900449
1007,1079,471776.98
1090,1079,521041
1034,1079,1133437
1134,1079,40111
1090,1079,587520
1309,1079,1184629
1309,1079,1185026
1309,1079,596462
1309,1079,1192184
1245,1079,687244
1780,1079,34198
1147,1079,1778336
1780,1079,455653
1488,1079,597164
1488,1079,978184
1488,1079,1197594
1488,1079,1046633
1488,1079,1050571
1488,1079,1093832
1488,1079,1089262
1140,1080,728386
1140,1080,932119
1140,1080,17681
1140,1080,1680020
1140,1080,97138
1051,1080,1647235.28
1051,1080,743922.5
1051,1080,1074834.98
1051,1080,1058658.94
1051,1080,1123619.36
1051,1080,1091899.54
1051,1080,1094312.42
1051,1080,1635242.12
1051,1080,1095816.68
1140,1080,665595
1140,1080,430287
1140,1080,1036748
1140,1080,377573
1764,1080,213050
1140,1080,36171
1140,1080,303891
1179,1080,403349
1084,1080,1286997.68
1132,1080,1716275
